"Date","Platform","Campaign Name","Ad Set Name","Impressions","Reach","Clicks","Engagements","Spend (₹)","Conversions","Revenue (₹)","CTR (%)","CPC (₹)","CPM (₹)","Conv Rate (%)","ROI (%)"
"2025-11-20","Facebook","Diwali Blitz","Video Ads","45200","32800","856","1240","4560","42","23800","1.89","5.33","100.88","4.91","422"
"2025-11-20","Instagram","Diwali Blitz","Carousel Ads","58900","41200","1124","1560","5230","58","31200","1.91","4.65","88.79","5.16","497"
"2025-11-21","Facebook","Diwali Blitz","Video Ads","48700","35400","923","1320","4890","47","25600","1.90","5.30","100.41","5.09","424"
"2025-11-21","Instagram","Diwali Blitz","Carousel Ads","61200","42800","1187","1640","5480","62","33400","1.94","4.62","89.54","5.22","510"
"2025-11-22","Facebook","Diwali Blitz","Static Image","39100","28700","678","980","3780","34","18200","1.73","5.58","96.68","5.02","382"
"2025-11-22","Instagram","Diwali Blitz","Static Image","53400","37800","987","1380","4670","51","27400","1.85","4.73","87.48","5.17","487"
"2025-11-23","Facebook","Diwali Blitz","Video Ads","52100","37900","1012","1450","5120","52","28900","1.94","5.06","98.28","5.14","465"
"2025-11-23","Instagram","Diwali Blitz","Carousel Ads","64500","45100","1265","1750","5780","67","36100","1.96","4.57","89.60","5.30","524"
"2025-11-24","Facebook","Diwali Blitz","Video Ads","47800","34700","945","1360","4720","49","26700","1.98","4.99","98.74","5.18","466"
"2025-11-24","Instagram","Diwali Blitz","Carousel Ads","59800","41900","1203","1680","5510","64","34600","2.01","4.58","92.15","5.32","528"
"2025-11-25","Facebook","Diwali Blitz","Static Image","42300","30900","732","1080","4120","38","20400","1.73","5.63","97.42","5.19","395"
"2025-11-25","Instagram","Diwali Blitz","Static Image","56700","39900","1042","1460","4980","54","29100","1.84","4.78","87.90","5.18","484"
"2025-11-26","Facebook","Diwali Blitz","Video Ads","50900","37000","992","1420","5030","51","28500","1.95","5.07","98.82","5.14","466"
"2025-11-26","Instagram","Diwali Blitz","Carousel Ads","63100","44200","1248","1730","5720","66","35800","1.98","4.58","90.65","5.29","526"
"2025-11-27","Facebook","Diwali Blitz","Video Ads","46500","33800","912","1310","4610","48","26300","1.96","5.05","99.14","5.26","471"
"2025-11-27","Instagram","Diwali Blitz","Carousel Ads","60300","42300","1215","1690","5540","65","35200","2.01","4.56","91.87","5.35","536"
"2025-11-28","Facebook","Diwali Blitz","Static Image","39800","29000","689","1020","3870","36","19500","1.73","5.62","97.24","5.22","404"
"2025-11-28","Instagram","Diwali Blitz","Static Image","55100","38700","1018","1430","4850","53","28700","1.85","4.76","88.02","5.21","491"
